year_month,0-1,1-3,3-5,5-10,10-15,15-30,30+
2007-10,0.22194126241158577,0.2687950102854468,0.3097057519661359,0.28817525384509257,0.2766027762745714,0.23061695124142714,0.23420934521503495
2007-11,0.22477981333975103,0.2604493757456988,0.28429052958058226,0.27888553832206897,0.29053819813577,0.236485120866556,0.18197584377672332
2007-12,0.23676564028732835,0.2545806039441293,0.2713849821484586,0.26534488867827355,0.29120425535837574,0.25897727635573015,0.17106033355706243
2008-01,0.2307729140527903,0.2404627064115044,0.278516282055781,0.22709322132679377,0.26744705056629775,0.1898396056866321,0.38780659963907144
2008-02,0.255285468221,0.2478684259044434,0.28525582345612666,0.27894027799978033,0.3157161764331132,0.27721499531492916,0.34044952914917687
2008-03,0.22945622006667651,0.24691583708955386,0.2885058364535512,0.25782784399239544,0.3074577640644028,0.26888669690335487,
2008-04,0.23499335836171684,0.25074708315864347,0.29031514574260403,0.29148780636134414,0.3273535499524706,0.23749109067136662,
2008-05,0.22454819427088618,0.2271294821557418,0.2515258437732944,0.21871975290546164,0.30576999039635916,0.11627028264329325,0.044829491090152204
2008-06,0.23199622710664805,0.2461013239827034,0.28346976146745917,0.2538076175542617,0.3133452573569895,0.35746900873874565,
2008-07,0.2454200020353185,0.25524325040830653,0.27996249035749066,0.2560325059251352,0.289490352634091,0.3534797925317105,
2008-08,0.2275017149298114,0.2353235041696911,0.2642734924903269,0.2536127582164064,0.3148816333830831,0.2787302574321032,0.34409280569472855
2008-09,0.22067858133947466,0.2228655384944687,0.26497658902569104,0.2586822872906396,0.31782243026060586,0.26886604794434626,0.3235399357324465
2008-10,0.2394235017980505,0.23180499038478178,0.2633264673766698,0.26967171673507057,0.3092740882068688,0.319841760387875,0.287664012619777
2008-11,0.23660327578485474,0.23325324427525604,0.26206666743215257,0.26456893105059737,0.2678916869289988,0.2609021418635903,0.33757959805995963
2008-12,0.2521269358381349,0.23626916113531835,0.2781164311311877,0.265654978389839,0.279842525966564,0.26694534001328324,0.306268682023954
2009-01,0.2227913393694423,0.24430625714074689,0.2854904566028391,0.2802318172904945,0.3114726300473424,0.3623188509247898,0.283198653205487
2009-02,0.23884628145424625,0.25685059358055595,0.2923735734425001,0.2823952782645888,0.32785962653724665,0.34420426166487544,0.31485962080012414
2009-03,0.2325158235702547,0.24369499285949708,0.27440283002970456,0.2767144191992475,0.30723647065943743,0.31723089902488305,0.3791594291458712
2009-04,0.2000946641319802,0.23763731674627583,0.2722997114182807,0.28008075079377165,0.32021610003049333,0.2971193386098023,0.24248428911480602
2009-05,0.20854576693553514,0.22997331959939366,0.2573132726313906,0.2756035238324124,0.30198650600432836,0.2927090859756128,0.21828929083571222
2009-06,0.21120406897402075,0.23553784682574536,0.25910294151653834,0.2778727620615854,0.32033244706739994,0.37004568395131904,0.3585478223514835
2009-07,0.2289425651981381,0.24029172760087095,0.27853940692513085,0.26429749985681894,0.31791942477096397,0.2718058806684415,0.13137500831806417
2009-08,0.23514429656575858,0.2363571728692824,0.26972233793473793,0.2663696107652354,0.3117426155302065,0.34511402937975316,0.1741842869329974
2009-09,0.21764678788008127,0.2544504042416452,0.2729620567787804,0.2695682538455705,0.27186290219495346,0.3554573883011223,0.1900594341126498
2009-10,0.2223329885826712,0.23974824865053207,0.3116755854556689,0.2768039270193367,0.2678781355447374,0.3781166059367195,0.23267254395988995
2009-11,0.2112852508447752,0.2382765799977215,0.28935843397638966,0.272780708854011,0.2767200147752844,0.36278320348133797,0.16811933223048423
2009-12,0.2223878970403184,0.24738696608608174,0.2751245973754839,0.26488877557797186,0.2851677450820674,0.33228039027289996,0.20190788433519663
2010-01,0.21349530610082323,0.23227216500238793,0.26901934242542275,0.27210953600731785,0.2809905460379448,0.32060099048202156,0.2443809968548864
2010-02,0.22907992595553808,0.2402838034706597,0.26964069700237414,0.2717681516583194,0.3066260708691292,0.3439640057549828,0.25792122128342054
2010-03,0.19937783131042655,0.22505958716424238,0.2601873058615866,0.2566598019333231,0.26421472504885096,0.20792170641096605,0.19772017741001027
2010-04,0.2050772090029184,0.22894964087351147,0.2663792730864067,0.26465137877151246,0.27711800316459734,0.27510571349618396,0.1767168747274436
2010-05,0.20755258943189583,0.24019049101651047,0.26868525822324396,0.25444732840663636,0.25532870076767844,0.27291491208086194,0.2152536723505661
2010-06,0.21590838137559354,0.2407029391434477,0.2738206346503157,0.2611630323724669,0.22196077251225704,0.2927405001674699,0.2336984876075136
2010-07,0.20638073352217834,0.23357127973127242,0.26918682663086707,0.26368496649182144,0.22693012070773808,0.25193119521078483,0.17433496331813214
2010-08,0.1834159555982019,0.23455047141514868,0.2626939797005898,0.2502276154602802,0.24520320428158698,0.28507076064562314,0.27931891143468424
2010-09,0.18534535231352603,0.23351035930056238,0.2669629403731797,0.26889407260954457,0.2578625651208485,0.27760817905587937,0.22185596728848284
2010-10,0.19607840261550552,0.23040364877835812,0.26521061300589943,0.26580098114056266,0.27493228824578914,0.2726872790942937,0.21061442029571756
2010-11,0.19827688371462537,0.24069826758708573,0.2716634741177229,0.27022685652303075,0.27976664211743474,0.2841735442961464,0.19763158014403492
2010-12,0.19268123476502907,0.23894658638846863,0.26537880823033455,0.27760493951693754,0.28512648964703685,0.2878328540997659,0.20348338581519168
2011-01,0.18982900119407436,0.23520284685258577,0.2605510160859639,0.269472723736323,0.28145546853960574,0.2718285039524996,0.20418838306622536
2011-02,0.19582875241907613,0.23389738199482044,0.2557221975755186,0.2735384376678263,0.2896086873362182,0.2614879218548788,0.21116361884572282
2011-03,0.2025099203981124,0.25539868615376515,0.25338791734803234,0.2641365706047684,0.2738220514631606,0.2874540552778203,0.2148936371692959
2011-04,0.19655243493807167,0.2745831417198054,0.2671280393669223,0.27089199104185835,0.28465271355186295,0.2991900980683784,0.24828070907106928
2011-05,0.19689172673407893,0.27687624299374325,0.269899364161183,0.2628578746222892,0.2733931609820056,0.2771693486580511,0.23606344027385884
2011-06,0.20575247544297237,0.23698653138289777,0.2683061754268055,0.25887723525189754,0.28191097288484435,0.26809094169335496,0.2526104435851874
2011-07,0.20623879696497693,0.2254907976747703,0.25818067908977815,0.26372406926182546,0.27852576139209945,0.2735737134518287,0.25990451882597726
2011-08,0.19766321290283018,0.23254964209859158,0.26230016884266977,0.266376324553501,0.285047190971149,0.2867503589177234,0.21110555098711337
2011-09,0.1939264237896194,0.22546915309727716,0.24942713479682485,0.2672110617038428,0.27076971521013027,0.28693790351387694,0.24259930500518306
2011-10,0.1962144243080046,0.22527563251154475,0.2615891178749008,0.2695370987542106,0.28904962957016406,0.283737969813169,0.23615832141500945
2011-11,0.19952641887776107,0.22829928173998368,0.26693179527757327,0.26205526241476906,0.2689923836609266,0.27909773527565046,0.24964061314301406
2011-12,0.19314502969260813,0.2300018387958316,0.26948299075846655,0.2618550799301173,0.26922341522657767,0.2727628489975719,0.24099855912372348
2012-01,0.2071301302701463,0.22854190963449264,0.2631808020524768,0.267541275670717,0.2745907269266785,0.26848239892794395,0.22749260968458412
2012-02,0.19210200611188144,0.2250986997689779,0.26674294212784466,0.2703754024630858,0.27901758335106785,0.28558326091639163,0.22278157453115147
2012-03,0.17885165151217725,0.2260443795073629,0.2644038583949947,0.27404975427593187,0.2854662984210063,0.2735147416115281,0.24269181762469946
2012-04,0.18969131807665662,0.22195395044465027,0.2626118050514518,0.26761930843447607,0.27885676067111576,0.2772968808255957,0.23853164239319455
2012-05,0.19055938815875142,0.22685947353593527,0.26611241611385456,0.2668422945690492,0.28528027413530643,0.26794536418451664,0.22257430343172238
2012-06,0.18147075626414777,0.22112013922391235,0.26846747814254324,0.2677138681160448,0.3018448262989339,0.27667840526222365,0.25815774774342054
2012-07,0.1901043390220172,0.23171694254135097,0.2739775633168214,0.265657419962655,0.29463286223861673,0.27230158190427933,0.2400997342762592
2012-08,0.18596495521725043,0.22007328613572594,0.2620654998585992,0.27834588804345073,0.2922670497008953,0.28114769904685016,0.22669714474137587
2012-09,0.19621280898980328,0.2240629474596446,0.2608060192337555,0.265293057413595,0.2960772834853931,0.27581387499203874,0.24680406211387793
2012-10,0.1917713930846095,0.2167549770197325,0.25154416354733583,0.24712617472377474,0.2739023175375995,0.2583668379466609,0.222471977155138
2012-11,0.17103352628580093,0.2144339628802539,0.2594287891788128,0.259336412495549,0.2540295689730312,0.23353408080302088,0.21728575693052127
2012-12,0.1586893540942711,0.18987064656634053,0.23685941136190705,0.2553106864314867,0.26859952192371245,0.2557252231893087,0.2308275291372671
2013-01,0.17398926172758838,0.21978351048631217,0.27030849768064774,0.2786454968137102,0.2776910476232916,0.2671092897623169,0.24119494727535634
2013-02,0.16955798877059589,0.21370517011463785,0.255972259245805,0.27441600486836304,0.2748215861154892,0.25538369196156024,0.24473775566379324
2013-03,0.17363525130651192,0.21490390307138435,0.254146533995972,0.2619711673819608,0.2681800772844709,0.2650301922947454,0.24774563269147884
2013-04,0.18279581126082825,0.2195930332007123,0.25676752984129897,0.2690488899841574,0.2727079348507409,0.26521032340560485,0.2363200909968738
2013-05,0.18260366213942372,0.22130549592820592,0.2550809741342589,0.27026241415486096,0.27375186252250444,0.26230704783478687,0.24481508288014533
2013-06,0.18850315378855095,0.22750188249580822,0.2573282735123116,0.2736560223896217,0.2772129469250069,0.27553652993382793,0.2509145053044467
2013-07,0.18537291224030558,0.23047653816784452,0.26192817216239206,0.2824789518396856,0.28069201582629677,0.2695565475507204,0.2539074201996173
2013-08,0.18162665459329622,0.23760473955543804,0.26451813636868743,0.27150577944088533,0.27710489487871703,0.2624406987472435,0.23440704018016037
2013-09,0.17853149234943513,0.23112693889806754,0.26632996454296687,0.28243382892483193,0.2910255173460288,0.2791317509675673,0.26115167332629946
2013-10,0.17812836500459817,0.23230359750375035,0.26918607665408323,0.28351295991988457,0.28606401225953576,0.28932988395960113,0.26554380601165306
2013-11,0.17894376089952863,0.22628186213480453,0.27655818127889276,0.27928579392226166,0.27422491194588017,0.2677734984642935,0.21922615585974164
2013-12,0.18049043058758193,0.23863124382561443,0.2716385319870737,0.27718851093369284,0.2809925997732343,0.2763244609372455,0.2605975565904775
2014-01,0.1835007542429956,0.2426456030583149,0.27447460782615396,0.27969186072437585,0.2730356736857479,0.2766469904836372,0.24988090708226782
2014-02,0.17367912995789164,0.2349987306197169,0.2796270886091479,0.27933699612468027,0.26795049278980015,0.276324940485288,0.24456902606685402
2014-03,0.170441916851225,0.22516696469395855,0.2659148182506707,0.2831697569771222,0.2807423063369012,0.27180256087408405,0.2484600672654453
2014-04,0.12736534331311603,0.17969604424365654,0.23802855635796075,0.25134950546093143,0.260013040285954,0.27476589102988785,0.2510169582867036
2014-05,0.16669980907559045,0.22459787027979156,0.2656181971654764,0.2845213629322932,0.2767382787303728,0.27291383888963067,0.23395684946449818
2014-06,0.16983559075426427,0.21743772909651074,0.2565933644680794,0.28146643223126727,0.27475587134936924,0.27668960304800444,0.21907919652082325
2014-07,0.16327452073851828,0.21496493262561375,0.25655943024504685,0.2794991950774846,0.27989022622503273,0.28491797750378794,0.2247973731230133
2014-08,0.17387620655344382,0.2210921683564305,0.2641058972892882,0.28409771008974205,0.2880099992735178,0.2791092860982173,0.24699239989719537
2014-09,0.16017961705687814,0.22589663217531886,0.2589577931319859,0.2778392997265893,0.2888391143154857,0.27480788836134584,0.25082052421201273
2014-10,0.17052628288017618,0.22321310905200412,0.25347704248672825,0.2685171382355621,0.2919072798747398,0.2733373459918081,0.25306674477322616
2014-11,0.17898743635907638,0.23108975133454387,0.2664763868404864,0.26941151860070345,0.2886697780877345,0.2828533190596357,0.24975113587288816
2014-12,0.17604242291244643,0.23575869461563798,0.2634654810055719,0.27292569968029173,0.2947917728898797,0.2867018835404705,0.2537578163858459
2015-01,0.17949084767905077,0.22742089241266475,0.26677944249117463,0.26825522937787594,0.2781213342976125,0.28990975220142723,0.2636693432585441
2015-02,0.17439451023758173,0.2323291586562106,0.27269318944504034,0.28105484352781057,0.29382487139165137,0.28439475655653634,0.256982778088737
2015-03,0.18122582854741623,0.22571217614171646,0.2607190321632601,0.2767782065515689,0.2987270254235365,0.284292348835044,0.24169861928912892
2015-04,0.1811989640333094,0.2319419988586006,0.26940198355780187,0.28726417871186816,0.30461542474383335,0.2921819869739574,0.23606253240953465
2015-05,0.18972899420419295,0.22876277767806952,0.26786606400410523,0.2890432009788667,0.30241114928380064,0.2907165514984964,0.23502114064160096
2015-06,0.18819971864940935,0.22917930157311905,0.2699743687518609,0.2876720820708554,0.29143544737331245,0.2966687422627234,0.24984618279165383
2015-07,0.1920077976550198,0.23481908564536919,0.2664661094007143,0.28938819255672393,0.3079887111053928,0.30661349964804746,0.27338604306634257
2015-08,0.20243686796322888,0.24149873332612826,0.2669336602312763,0.2913954461179443,0.31036812113732265,0.2996672091186884,0.274681754280259
2015-09,0.2025158937147191,0.2342493707733038,0.26559436059529284,0.2897247179146419,0.30333840474584534,0.29568983040337027,0.2648910965110325
2015-10,0.19760116335953665,0.23692729065378057,0.2709895213951263,0.292695573032588,0.30780576673423843,0.29076952688160435,0.24270450310387937
2015-11,0.2028356467429343,0.23786198227641503,0.27604656304569825,0.2921556060967205,0.3045094015338062,0.2968561007021068,0.2580576214546112
2015-12,0.20600988147791702,0.24328598764587744,0.28305119409888074,0.29606860742821284,0.311167086426047,0.2988718212213887,0.25668926034533635
2016-01,0.1997869148885429,0.23879230446721034,0.28049969430522975,0.2966992273570623,0.3034728566178893,0.29737183005519907,0.2559031893563227
2016-02,0.19423717790381798,0.23552368523629327,0.27352548597757803,0.29064299242880676,0.2960817334008779,0.2998633126369281,0.2605989245916081
2016-03,0.18340921224555595,0.23023924927762693,0.2707581142021902,0.28798040020656807,0.30130179163455123,0.286354990785627,0.24222591971707194
2016-04,0.18521841765885041,0.23382496720131352,0.27774931008487347,0.30226847893735403,0.3221827730667766,0.2949975259595576,0.2473841070066322
2016-05,0.18244307365395865,0.22937652678348444,0.2764081220596109,0.29794888710573025,0.31491343844492886,0.29428878761457,0.25405705839230114
2016-06,0.18055414398375433,0.23617537499061686,0.27604303046017437,0.29427999179824443,0.3174123033354357,0.2898177506804424,0.23325127912906377
2016-07,0.184520519195525,0.23448537436729344,0.2766050228630584,0.30088076802257574,0.3291953149693151,0.3065523200421992,0.25138960914760944
2016-08,0.18036032822638412,0.23245356284573088,0.2764926728820841,0.300988352887556,0.32080972626406845,0.30032756555815443,0.227338790888799
2016-09,0.17822547970302924,0.227501814180716,0.27352540144425114,0.29953150107539656,0.32133244892749424,0.2969409136084082,0.2264931366516223
2016-10,0.17509722327463706,0.2295269765339574,0.273522207434563,0.30025990058385094,0.3277284606254564,0.3017447380828566,0.2600577205382271
2016-11,0.17706555209149452,0.23095423035598703,0.2766774017457999,0.30262716978458254,0.3337007731566833,0.30949354456155675,0.2697389821617244
2016-12,0.18193384260179377,0.2337126217797607,0.2785295282210168,0.30458771975159815,0.33804728343871393,0.3131639348005838,0.26902315521221587
2017-01,0.17894319949365903,0.22517865981672933,0.27937091530301833,0.3092880985596526,0.3423026292473981,0.31070747504593604,0.27282336619094427
2017-02,0.17580359385340577,0.22535429977521165,0.27922723420836765,0.3090693044553259,0.33888516260721024,0.31279227855457503,0.24902807636003196
2017-03,0.18264329416578132,0.23021344315662445,0.2840031533153109,0.3133451417302839,0.33998008680657904,0.3135664758092831,0.2606666526859592
2017-04,0.1853584663981104,0.2342589753505849,0.28633767764996493,0.31156852459224366,0.3472534882445753,0.3168453816024069,0.2667251731850649
2017-05,0.18449804238584613,0.22826873604088718,0.28455001202257285,0.3100248360219335,0.3384754006687449,0.30861879538486053,0.26351412756403375
2017-06,0.17813019308759978,0.22672957959313983,0.28861025090742537,0.31247610879959686,0.34638770139755415,0.3187948637733604,0.2715441149079034
2017-07,0.17835650876424705,0.22084204751208938,0.2790089035070629,0.30822992406872185,0.3435630549945418,0.31364002886071235,0.27446880289074516
2017-08,0.17458839707418153,0.22445701005184238,0.28036671277751624,0.31012212117132415,0.34899192963256026,0.3207397592523835,0.2762756774025369
2017-09,0.1817916027474788,0.22287754246794308,0.2776665234962254,0.3084500409909952,0.34863384500815364,0.3180417562596461,0.26840820164647305
2017-10,0.1835151419409412,0.23188995607243823,0.27241363728081364,0.30720167955464195,0.3436474400610291,0.3180378208703057,0.257299652531915
2017-11,0.17321383230459717,0.22762899846276113,0.27928697105690753,0.30574790324473927,0.33593598318349893,0.2995870543509337,0.2610570305379697
2017-12,0.17933177380779075,0.2289806144273832,0.27542492517271855,0.30660372055391183,0.33726378644462995,0.30128235621527416,0.26578323485937505
2018-01,0.1928179926543585,0.22977221656977356,0.27388504298674365,0.30228691338044433,0.3330105786548489,0.29669869334968574,0.2623691110525544
2018-02,0.18902590420054435,0.22805921008313637,0.2802576880107216,0.31128829310599354,0.344330599971109,0.3163012321389401,0.255981694985801
2018-03,0.1876134913026691,0.22969567259714224,0.2851984947216605,0.3126267889215821,0.34727088335955764,0.3198530041732926,0.26159925219597485
2018-04,0.19630945662665533,0.23378404632738495,0.28249765043526265,0.3125744686993221,0.3487417017455418,0.32162548091908383,0.2547149026888011
2018-05,0.19046974909453257,0.22867350111576706,0.2772817950797844,0.3114606182653948,0.35022934402996436,0.3152481434298394,0.2619526783306013
2018-06,0.18291899787422802,0.2367963238855919,0.2798086439128719,0.3059178962414346,0.3522069630151681,0.3224903210134574,0.26196365077770684
2018-07,0.17349237979476206,0.23181776812481014,0.28227491464478055,0.3092653294041961,0.3522755040845921,0.32202342879584406,0.26544195679580435
2018-08,0.16856790516976486,0.22793334328195652,0.2830811941192362,0.30641808658027786,0.35207507367645013,0.3319360804471039,0.26731596973051586
2018-09,0.1728240265256587,0.2282994955068008,0.2797226053593387,0.306684829892892,0.35319066765282103,0.3259435108700188,0.2677175346980386
2018-10,0.1799645301727791,0.23076475003065258,0.27925770925678056,0.3033627763772896,0.3480889173954908,0.32001650846090113,0.26376615614052196
2018-11,0.17489218711385346,0.2291142407739134,0.27463483427817637,0.30345399052704597,0.35170599779712836,0.3196050697708658,0.2698657693900002
2018-12,0.18722524427482015,0.23047171950934514,0.2720149294466951,0.30178822149102563,0.3557205404558751,0.3296301892323737,0.27187218392385043
2019-01,0.18676336074514496,0.22999881588186286,0.2773892897310879,0.3044338579437932,0.35032444967948884,0.3277421156411357,0.2835976800567894
2019-02,0.18657364739374185,0.23067770400244136,0.28164901889752625,0.30394207760317943,0.3491972009330656,0.32645587380952534,0.2755057123020933
2019-03,0.18673782292335553,0.22963879880494079,0.2821046056781088,0.30746820495258564,0.3506477742362911,0.3334183012739541,0.27345191802039653
2019-04,0.18351997890753569,0.2241679813258978,0.27376428932843283,0.3055843919756581,0.3503132683734778,0.33124716307998553,0.2723673791722552
2019-05,0.19208782944975214,0.22522707800278657,0.2740010350668494,0.3057178669391129,0.351250320839298,0.3315151013010996,0.27097135239862385
2019-06,0.18874280395470824,0.2318409254963813,0.27781497398683136,0.3058219162383998,0.35714444467004397,0.34184744943052464,0.28247718149904283
2019-07,0.17921556750309403,0.20946592950472948,0.2487069384184256,0.26396332628876573,0.34364949080436524,0.34276738493433834,0.28128204545219354
2019-08,0.180598968027767,0.2203788037461646,0.2613993952821,0.30055497943063164,0.3531962084601593,0.34401301375538107,0.277360214602095
2019-09,0.1821800851182686,0.20818095008300624,0.25015883026795516,0.29074554045170103,0.34419114089348635,0.33351201448909124,0.28090476574201884
2019-10,0.1669732739920285,0.20198341078046494,0.25121961017296934,0.2821492823712852,0.3389254295654329,0.3285358373957583,0.276596309215455
2019-11,,,,,,0.33051668554823566,
